"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 21:44:53","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:53","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:53","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:52","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:52","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:52","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:52","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:52","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:43","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPHOSTREGISTRATIONVERIFIER.EXE wurde zugelassen."
"28.05.2026 21:44:20","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:44:09","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\TASKHOSTW.EXE wurde zugelassen."
"28.05.2026 21:44:09","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT OFFICE\ROOT\VFS\PROGRAMFILESCOMMONX86\MICROSOFT SHARED\OFFICE16\OPUSHUTIL.EXE wurde zugelassen."
"28.05.2026 21:44:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:44:04","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SECURITYHEALTH\10.0.29554.1001-0\SECURITYHEALTHHOST.EXE wurde zugelassen."
"28.05.2026 21:43:38","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\NEXTCLOUD\NEXTCLOUD.EXE wurde zugelassen."
"28.05.2026 21:43:38","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\WLRMDR.EXE wurde zugelassen."
